//EzyFulfillment Product template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Do NOT remove or modify rows 32 and 33. Do NOT alter the header name in row 32. Do NOT change the above two row numbers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Indicates required field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Double slash in the beginning indicates they are instructions/guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//*merchant sku - A unique identifier for the product, assigned by the merchant.  The SKU must be unique across all your Products",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Product Name - Name of the product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//*Product category - A=Electronics, B=Apparel, C=Baby, D=Toys, E=Home & LifeStyle, F=Kitchen, G=Sports, H=Fashion, I=Shoes, J=Footwear, K=Beauty & Health, L=Travel, M=Apparel Accessories, N=Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Retail Price Currency Code (XXX) - 3-letter currency code. Please refer to the complete list (http://iso4217.net).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Retail price - Manufacturer's suggested retail price for the product. Maximum SGD 20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//*Dimensions - length, width and height of the product in cm. Dimensional sum L+2W+2H should not exceed 300cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Weight - weight of the product in kg. Maximum allowed 30kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Declared Value Currency (XXX) - 3-letter currency code. Please refer to the complete list (http://iso4217.net),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Declared Value - The value to be declared for customs / insurance purposes. Maximum SGD 20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Exportable (Y/N) - Provide whether the Product is exportable or not. If Yes, then Customs Item description and Country of Origin are mandatory. Default value is N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Customs Item Description - Mandatory if Y is selected for exportable. A description that will be used for international delivery which can be changed during order process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Country of origin (XX) - Mandatory if Y is selected for exportable. A two letter code which can be changed during order process. Please refer to the complete list (https://www.iso.org/obp/ui/#search),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//hs code - Harmonized System. Harmonized System. Minimum 6 digits (Chapter, Heading, subheading). Please refer to the complete list (http://hts.usitc.gov)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Product ID Type (EAN/ JAN/ UPC/ ISBN) - Select one of the following options: UPC, EAN, JAN or ISBN. case insensitive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Product ID (e.g. EAN) - Numerical only. Hyphen (-) allowed. UPC (12 digits), EAN (13 or 8 digits), JAN (7 or 9 digits) or ISBN (13 digits)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Manufacturer - Specify the manufacturer for your product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Cost Price Currency Code (XXX) - 3-letter currency code. Please refer to the complete list (http://iso4217.net),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Cost Price - Cost Price of the Product. Maximum value SGD 20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Fragile (Y/N) - Default value N (not fragile) when left empty. Packing must pass the 4-foot drop test even if it is fragile. If left empty default value is N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Active (Y/N) - Inactive products cannot be used for creating Shipments and Orders. If left empty default value is N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Inventory alert level - A notification either via alerts or email will be sent if the existing inventory falls below this value. If left empty no notifications will be sent. If the input is 0, notification will be sent when the stock gets empty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//remarks - Free text. Max. 100 characters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//additional information 1-12 - These fields are for merchant's use. Their descriptive name can be edited by the merchant to suit their needs. In future these fields may be utilised by the platform.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_sku,product_name,product_category,retail_price_currency,retail_price,dimension_length_cm,dimension_width_cm,dimension_height_cm,weight_kg,declared_value_currency,declared_value,is_exportable,customs_description,country_origin,hs_code,product_id_type,product_id,manufacturer,cost_price_currency,cost_price,is_fragile,is_active,stock_alert_level,remarks,additional_info_1,additional_info_2,additional_info_3,additional_info_4,additional_info_5,additional_info_6,additional_info_7,additional_info_8,additional_info_9,additional_info_10,additional_info_11,additional_info_12,additional_info_12
*Merchant SKU,*Product Name,*Product Category,*Retail Price Currency Code (XXX),*Retail Price,*Dimension length (cm),*Dimension width (cm),*Dimension height (cm),*Weight (kg),*Declared Value Currency (XXX),*Declared Value,Exportable (Y/N),*Customs Description,*Country of Origin,HS Code #,Product ID Type (EAN/ JAN/ UPC/ ISBN),Product ID (e.g. EAN),Manufacturer,Cost Price Currency Code (XXX),Cost Price,Fragile (Y/N),Active (Y/N),Inventory Alert Level,Remarks,Additional Information 1,Additional Information 2,Additional Information 3,Additional Information 4,Additional Information 5,Additional Information 6,Additional Information 7,Additional Information 8,Additional Information 9,Additional Information 10,Additional Information 11,Additional Information 12,Additional Information 12
EXAMPLE-100-11-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXAMPLE-435-DF-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
